business_id,total_review_count
jF4cLAMloLkQH5ert0Javg,6
roKcuykq_7CNMcTGtNUmYg,2
h4ghREOFsZjxqc8hUEHRBQ,2
T3iCoKjoZkH5uigQ8Akwhw,2
JA_RT-zotT8DdHAHXmf8Og,3
hFfxaiz7GW3oAh9E1nOQmw,6
sE4CuMoWoTf0BLG9pKhraQ,2
x3Ifr1jj2Qu7JDZto6Kbfg,10
79nXYNRPoZBc9_y_OLZg2w,2
7kIAB6Z2cOo-7HNUu6_QeQ,2
gmSZwubm7GsAttzkVbtGcw,2
qbOBd_lhwSlprFU6CcCB_g,2
t5igEXKZt4CMtA2FX-GoGA,2
peXEcAZSMQZEdKJA5AgXXg,5
S8saWaZlToeNoloR2fMrAQ,6
gwxNttwUgmOn3vsHYe0pDQ,4
PeczUJRFYkZBvAyMxzXPSQ,3
uWXvjxEdDHiipweR1CcYBA,4
zVUmnjMPH93YWkrIIBZoTg,4
larmVyKHxnkDeGhIRzLLgg,5
6h4niEtD25zwdmR3GJ5HAA,2
u9vhzYtXpfyvAOAMnyy-Cw,3
h2BUHkba3UlMM8xBIylzag,3
_PvljXZHQlUmL8SuOXF8ug,6
MFk6ad5iY-3z8GkN6IrdKw,3
67gnSHwFRKgtXlzHzuyGMQ,5
GmX8VRPm6U_AUDhVYNrasQ,10
_JWS3tE7h-8-CXNGYD0ZYA,3
A379uKvV1jDtZR6-foygTg,2
cmvseNCdevDdxbxlz3KkWw,13
Fbtcj6j9-byxq68ACKpcUA,8
DHVwSH_tR0kPWcAMKH48uA,6
psh0Z3lGLKsQJ9wN_AJYSw,3
cuCYFucWMWNiNflwaA_Fbg,3
zT2OzXDWKK1abapHs2RUrQ,11
_vpIEol9cEn3Y3KLpwbGkg,4
CXpASI9UCrtk-Zo57fdi7Q,9
WES8onF98jyfnT2bkFeRBA,2
tmHGSdRJG0BD3aJ07z2ZrA,4
ExRxjqOGmkWjArvM_qBORw,6
a52ldK1JA8qtZOm17PVNMQ,2
ZOQvpW3of9EQZ5UtPzXpmQ,2
_BqMBTyJ6z-mn_EFAznqow,2
zeiQtGZSb03r5j6JOzz91Q,3
6-ixjryKFrCgue3JaHnvXQ,8
TNTBObKmICMn13T0pyAGyg,23
5j9TfW8RrdkpaHlaBwt6bQ,11
we1k41J13buaXeLrPlYFyg,5
D91RR12n8M4VbRkE7m2x4A,6
L1fzSv_CUSIwYCIptXEEzw,3
TSVy1TGUymrtG1uqDXm63A,4
sZ6ZdSNinpgOfdq0k7fJiw,2
cviN1T5clbnx5pkUi8M5PQ,2
uVtTkB1EVevu-0EIQygVMg,3
iT1SHRDcql3SGws9XQRscQ,3
MDr7KLYSPkEonvGojNEMBw,9
jl38yx7zzMRbg-kOK8NLDw,5
Yk1pr4dc9dG4ocIjg4GB_w,2
rth833g_EifEy-yzkCAS0w,2
XZT06uHRXS-E6t3OOodShw,2
NLRB3wjq_tY7WGL8HpPErw,5
it3HFWgbN-c9m5QRWCerhA,7
rZ2Uygsn6vmnUIAaN_DIzQ,2
xqrlUnrLo1t9UP38S02qeg,5
1VnjvQKmWNY9uzJwLAmX1Q,11
QPh2o_h5nVN2_xY7CEM0ug,4
f7S5zgjxnen2ADQrz6Inqg,5
il_ITIkJ5ijLjr1k-Tky4A,2
Iu9a3g0Z4htDHbSXvT6VYA,3
tDzG-Kmmuf5v5VkLCd7Yig,3
pWlZTKoNYfJ4eXJrABIIpg,18
qC5AOB15rwGKBNcsPi1ymg,7
kfpwO_cdVQdTh2_oMDZ51Q,3
gW0uWg_xTXlV9923C50SDQ,2
_iHV--nOdqTMbINQtMehzQ,2
BsEPhVX7PtbrOkVtnnn1_w,2
C06FNnSa2cYEXyoxPZRg0A,2
n5A-xGX-McpPZ6PQwssfsA,2
BVzFvRrgMpL62oPIqGvLMg,4
p4OcBOI5Bsevc4WyZa5LGw,2
Ehjp9DJZGj7Jea-ksb_4VQ,2
U0OjBcWqsGcbcSiZBKsWPQ,3
Aj_abAHSd29T5TI7kjcIFw,2
_IisHzyWHBuFCUwgmFuGLw,15
u5FV7F0Hjk6W-NGvxWqPRg,3
QJzp26mYQuLtLhF5heEHrQ,8
GwKila2gkEAmYadVFvazNw,19
RKRy17pwMJAbehSkZglwjw,2
_Y96y5CFgJaG4I-HEgylhg,3
ralgFJd4x9tqU1MxgZ3ltg,2
DZYSb9amfB3EAh1IdwtbEA,11
1dLWCD6CjSHD7PTfi5ZVNQ,3
NM3jP-98xUThy9Ji_lBDdw,5
sh8T2qHvj5LGyeW4S8baJg,3
RSjWctdGtsatc6NwQxg_mw,3
b3tI8ODMieXSflFHLFA92A,7
ZsFOwyulu9PMDvA4dtBqsw,2
sbpHbjLmM4aPUafCfneUeQ,2
71r3mO4Vp_mbx58SaccjrQ,3
YrNtBUOUOYwmRZ_UVwH8iQ,5
xp3qKjQ9pAtkH6nF8k3Z7g,5
ymi8Cb93TUSN6wwlvMjV6A,4
kOSRvn8QdWcE5x4dYxSkpw,2
4QeHIdYwzBIB2HS_MB60iA,2
V6x2MKCmFcPkOzY3vC4BwA,4
JJRRJEmis9QlmGnE5WZk8A,6
IescjGLgpSSe8BVuAJ8yaw,5
kjIyHGVbVpQYK_UzetPShg,6
q0DCUpWf7Q4KI7_s7MUTqA,2
317lIGWVcxcVWdVo6ZKHwg,8
Gn_e8TJFSMcV1rzklJ9gLA,2
mhj9KWNqKnEAb55-94ZzfA,4
4iB7FxO5-8EVLKPOm579Nw,4
Bl72pT2UHn8LMbhrz3PVOg,2
chdj1r6Xin4w-esZgoHOVg,3
lusGXG3Z-50W50HF_Ijb6w,2
aWuYiz7OCNZpm3173Qr4GQ,6
pIvX_Kw4f82baMUhRO6WxQ,21
UgXqPDWEMtPaptUZ_KsSOw,10
-gFkkYh0tqQcgZh3z0yyYw,9
p8ao29A31ijNwDXuAxQxjA,4
ysWG1Hwm21UWCSlc_frXBg,3
d59JUaCVMZj-ZEtlWcOKZw,11
u64lUDnBggrOjlsOy4w2-A,2
OFz_O0IeDqyTXkaPxV-Zpw,2
ApDLKLmmRb9xdFYhXnh7lg,3
mFdcvwmYS-m1eHIonnTQyQ,5
tewtTBXF-_vNp9Fed97B8w,6
IMWoj619K8ezUmFP8ktXEg,22
6V8DwSReNWuwGkQo7hJ_jQ,4
bLJP0fVgscuUQy0hE_CRXA,10
HabjOG3X8V85QWkULx_vBA,10
aFo5XZwwogCxa0qYzUhZEA,5
U4X-tzwvTzW8uWxs2KIPtg,35
m3tc5lXPk0VQB8gjYANXIQ,6
3EExkYvXyJNf3llxApnKTA,2
kcz1aULlfllI85LwjtiSSw,10
9dTnpsb_tO25h44IAoeRjQ,2
TCWnTa69sJ3vGQsdEe3Esw,9
NsyU7HYnx6U6m2OygjiYyg,12
mt2fNZpZAd-PU99aK6wf9A,14
88fozCHR1kA0WmUQS21TCg,4
Rxf7eEfub8LC27P28ObgsA,4
fODZsa1PjxmIC7MLHY4vLA,2
QRKC5KMuRbV7QPjeyldOgQ,2
p7-OaCLAzVKL-dIH3Xz_rA,2
BZyxr4ocl1hJvFvhlogz0Q,4
nq0EG2UwTuYV84hbUYteWg,3
bYkcANLcPFZiIcAKvi97aQ,2
7CrLNyXaWL6wEB3sbPLhLQ,3
_GWFsg1dl--bf7SnnCH4zg,2
DWVh69pl7bV3tBT0UV1stA,4
asbWAc2-Tu6hUf3f21-e4A,4
z7cRXQg_l56lkZ8IqBv33g,2
rwZ_nSNpRtkgzuc2ah27wA,9
IZFXEqgeRt7ukNuE6P3dgA,10
7wSnkgOORRCqVDa_n8Upxg,7
42BmFLsm1YAommyVHYxV5Q,6
RCsUKuVXpV3dTuyebdgLcQ,2
h__-jfbr1Qe3kRQjDWLuwQ,6
jIzN5atQRz9OIeYO-Lx4mw,4
qu2XI51ZjlTR1relPGrK8w,2
OR7VJQ3Nk1wCcIbPN4TCQQ,8
nTTHx6yjubwMsClRSPimuA,3
x1I58oHA51FzfmJJ6Avd-w,2
wQUBiBqlzC6cbdkX-GaBqQ,11
zJo7j03ZP32Ou3YdGh5fQg,2
LC1USeXD5ruayfi5wFC9Mg,3
GzoyHxYL4F39C_dZl6eBGQ,4
7DSRQQunKE4uJu1DIhmWxA,4
z14FzlGHff8aqC2XE51pMQ,4
qnTszlGgzUBu44tdQR7QgQ,2
Bpq7C0GvHamHIe59n9tqdw,4
ZoZV4ybX-Yt5E8a-hmWkwg,3
quBqNrR2Mp7UGf9L9oez6w,2
Y-JwO5yETnBEAXchodyMhw,4
oGDGlUbOjHxmmCh8ZYcDCg,19
hh-YYOIcr0sEym2cbM0GEA,7
rMIFsfCYDxoWa7riOksefg,2
_OMGZ3TXOfN2By7skat_bw,3
to6rjQskEIczYUxCSGPh6g,14
f7LOu9rXONOmGE5VgdckKg,7
Ljtd29uAWCaGK046QuvPhQ,2
YPk2HzBuz3Pro6snB5l3KA,2
HF4Oh0KDTYo6xvf_JCoybQ,4
4SRl5od0lY33oK1GMbA23A,13
yk66KO84ftPlTpdUnYJhdg,2
MDtu8_LFbbkCgzCzIoEWng,27
H9oAwtXzutWye8RBCp2K-w,2
3FelB_85LZ_jbIWfEZl1GA,3
fBYOdcN7ywrueLIEEkW0kw,5
oOiMv2V88HepoHDNJJ6Ang,2
9P6lEvHdJL8dy9VPpIgieg,2
uOg4ibVUHlEXspv9ikvvJQ,2
SjqPdS0Wlt4Atn2HaiKzdg,6
vXZpf13libUqm6KhEzUiNg,13
XwElaqpvIW70qJVCqpVubw,5
j8-dAWJWXt3pAsDcBbpREQ,6
-aXBwEc28UdpcNtl6B6sGA,11
C33BHER9tVYx1ywCkGKZOg,5
xe2L_RvBNgkrVburQrfW_Q,12
QUshQjkKA_s0yTrxOGbRrQ,3
fuXrwJhfEsvMlrBGbigLJA,4
qYU_cLn5cEgqa-dsqsHbqg,3
Y0FScnd6UD3g_tUfy2jWuQ,4
2TK1p6uIO7dHDWOQeit0Fg,10
0ijmmbTvd8fcLclFVdpIsQ,3
YL-Tfi81Gbkxvc3CXB076w,5
kCV9CwW28Uz1ln4IXGhGwg,13
jGMwf9HxBibzESJd8bdLiA,2
aWy4lYji5BOdQk473z_eXg,2
dfyQswk7HE12d9GxE9XP1w,2
yatKUn6nlBp3HA0KBFV_PQ,3
XQ6mIXhO9YjMKys2r-J5dQ,7
14YUcjNxUY5ZtvESJNjAOw,8
QO2DrPQFAIE-urVHkAXd6w,6
Op1PKEFSdADkc7Dq_1D18A,7
2BMk_drsikKWslJCXmQtjQ,19
ZAD3d5fCCcBHdpRVba8R6A,9
ssPN3I90vNKRV55yxS3fog,2
BmXHqVREFyTe1Fy0fyCvFw,9
HxsFX1tOzgZ2edWCTCSycQ,8
ckF4SrqKfSm8ndr88on1dA,3
UnBs9SfFGQ7TpE_3uYIqfg,15
yj5v5Q6JiVMHGwgdvNt3WQ,2
t6mZ6PFjY0Heel2BR4hvzA,3
dgyKoIYEYrmRK_hktWBZdA,10
j4kYliTkKf7k-oDqVgyXYA,14
i0R5x6t2sPkts0ZWVPlaMA,2
aD4ysR05o5-onOjYjJ8QiQ,3
oEwmCZknUHgHfEBdKA2SZA,9
QpuPQRc57drlNLuBkIQ-Mg,5
d1QKAM7kSGLPQcDAxrFgDA,3
LG03thDHBO4vRcYZ7g_zmg,10
pR8S3Lhpv0tlTsQvGgEReg,3
fF0aVsxyI51ZfCZoN-F5GQ,3
sIvyU6HY-Zdyy4mMCY700A,3
PWGcA2s9sf4iMb4dcLz6Hg,4
Y2Pfil51rNvTd_lFHwzb_g,16
4vfixkA19nOC-gMBm5jqwQ,2
Zm0lPhMAvKZfYaKORR3Psg,4
-U1GtVyd_kUo9a2P6pYFsQ,2
nEGnUIq5NC-pCc5Zjs2OhA,5
v4lz71o76wWD8H15NsbZGA,4
XkshTwAF5Nu-mDaZhYuQvQ,3
C8qLAGhE2UP3NgdShFuOPg,12
BlI-twxwJnvqELP5tRCR7Q,11
vKbCtJEwGnew-BpGIIzxJw,7
SkdjIX5yRmvd3Bwug7ZpTA,7
O_l8AIlR2RJvNPq4CDMbtQ,6
AbBs2GrQ1783586hmcn6vg,6
3NsTKp85H2FUjr1SURf0NQ,2
ckE45_JrmPgJ-DKYbV6IwA,2
kn_1zldKcu5dGWg5Il71hA,10
t07Pof3RG7i-4DdZ5pYdaQ,6
RAv4PgzfFnLYFoMrYADOrA,4
Y57sylYCgq2VQJuBCnjPfA,19
NXs4byOiMay3DkMLuvgJxw,6
3TiiBHuBCQi27-ynhut9Ng,4
CMnrIvac5TRbYnUJgKHupQ,6
zOvEETjGL7BjkwOt3qvsBA,5
NNSCvrLonxz6JeTT7V2l8w,2
F3EULbdleUbnKumrzo-I2g,2
1WLjgmdlOULUKLEjrAIj2A,2
LEha43ZipcaywiAa_QRdXQ,2
qwgGA6gnRPMbt6eFz32MAw,13
Lvan31I3pAIqlAeLMQX-wA,5
1ezXzPlVYf_lp5gWzRiVEw,5
oVr68YLI0PMSkEc_SHMkFA,2
kzdfNm3KZKQuCq55zvfrBA,2
qF8jkN4q4SajC4p4nKwjgQ,6
K0Cw8KXgF23sEji9TnfBkA,13
T9EH9qRJzPqvwFaQgoQgPQ,3
22_Ju-OxB3pYPzO1N7yg5w,2
CVWC6KnLl9_203MzbAQbcg,3
LnTZm3Lvt_aPWzpd61eq6g,2
syOVUoTBaa51hAYYsUnWng,2
WrU1ZYN4jlYcL5mvJrQsCQ,4
5WNohYDxnUF_zx8d_MxlbA,5
13UgduZFJXeiTFsJu5Y8gg,2
tM32Az6rP1L_flhNcObl0w,16
4_8NqQZ0-hAu8uSQ4TurVw,7
085mjp-y4qmKRMIj72x8xw,17
lNTXXh_vrIt705lqDlDp5A,4
UboXRwy2UBVH91pAwHiK_w,6
ewcJYZeG9TJw2oPxHPD3QQ,2
Nit7oji_POMoRxZ3q2ichg,7
i8435WmQ691w_ccniGdeaQ,2
o8MC9hsaM7NjPzf7D4AKVw,2
WIY7S0HgG-pnHPARn8gFkg,9
zAyW2wVmDcxmhb32G76PAg,7
T9fF2OXS7FObKpmaxTGXVw,7
6bfas5osLwyvyWcwwDg6XA,7
Eo0psaCr_gcty9QqyUy46Q,8
byc92hBKz0DKvjcpl76LRQ,3
LuPK46HMxRYEVTXVbBCR1g,18
MOebeaXAb5uiL0BUI1AmFA,2
hjRxa6xpKOwnbUgGvVCE5Q,14
h1gzHYYXaQ6a3Eugsp6MDw,2
YGVBacpj1YW4q69hlYKoVA,3
fD3IuxoCXY1B-cpMDcqmCw,5
xuYPogbBSHAtOebONVhprA,5
xJcMPZEUXC2higFYSGuO0w,2
EM3t3_AU8mNvFymMvr2RVg,4
e6B5zcgxqFNLSB1Hr11i1A,6
w5Zv5Bl815mzme5QRqPp7w,4
q9Pupuw6Z2b8WaYK-MGt4g,10
-3Mc8R5c23FxrxlJn3ivww,8
o7wLAusGZCd_JOQCAyG4Qw,2
bG-KROI5rawAHotsm2Zsww,6
LfbZwPNiLKnCUxRQAE2uWg,4
-l8JEaZzlzIJy0F4B8sBbA,5
4P2OKnuCnGYWQsN9n6uP2A,4
NnXtMdEJ4QRgaw7hTgbkgg,4
7Jb6fESUOwYtU2rEYu2aEA,3
8P2RT_hvyOO-q40ib4Dipg,2
Nk2Yip4Z3k1KWrql09VUqQ,6
WfN-VixjWAbfe8efJEs3yQ,5
mjOmgTps0-zZ8DfmJO3iAg,14
7_kXuKFruGrrRauN9rLJ1g,9
zszv_H7xTUo6SjCebQbbGg,3
4yJunRwTaGQ_6exao4K9hg,3
Kpq3dO74ZCxIHdQU8Yvlgg,2
HEf0QXnhxrcIWxRfAbQ2iA,6
9ANZAxxwp-UAxqUo3KF9gg,5
dEMsUFNB4ckBFdB90jKLEA,6
MXNEFOi2wO8Zk6s5-5yaEw,15
d-2fDzziIxhbDn3tzH9GTg,4
3J3-6jb4-Kq9Oi99H-f2-Q,4
Zp2_GDbmKT7YCA04ygIHZg,4
Nf4J_jioIPkhvJqNG-nL7Q,3
9KiDjwHiQbHBV6iSTvIz7Q,9
G3w7XlKj1kf_5ddg4Faxpw,6
YKAcEh3jygrVpxFEugGf1g,7
Uw46n__imJ52D7Zh1vJVrQ,4
Jo4v3ytK9KIAFtAdEXevmw,2
YOmh25YRJSDuGqt7zjEHEA,2
HOXbILWYZJkNUYYzYK_tZA,3
enaWPTtb90rBKvZ2M1m_jQ,3
FVZyE6yp8EHCGaMDX6-MOw,6
bXA7sAuGt4d7Pcy5jFcbqQ,2
nfKBOWF9qE6eb3zmgJeCSA,10
jtDTN8JfNk1vl2uLb2nHpw,2
yihYQeo1YN6chq7uBtk7mQ,13
WBUix1IZ2LzEUYjZ8dkgJw,5
VlTwxhPtKWvWxg6VSS9uyA,3
gJAfdLAkzLS08cGNY12KDg,4
vD_k_V2D_SP_yWQnRoyaEA,14
ZQIv6GEyNpSd0kGVU7UJHw,5
aurSXIlX86Ob94kYvSSDPw,3
ocslNn82QHpG4Zc81sJXBg,2
6XD9WLLzSD5X0EJpHXogdA,5
YNP9czXLpMaEXZh4Bpi1Jw,4
ZxwgFyp3jfefE0pXpeDy8Q,5
pZpKBDOH-lKxf7OOQOEUfQ,2
ZcNiAVnLyfV68-sRMV33ZQ,3
0XfzNf4BlSb3MCBCteOQyw,2
71pgpwr8zWK17e0ymMrpsQ,5
XXjHQ0CjzIqoZNyEC8lUmw,6
ksFVaF5TatgsVGXk7Yyw9A,7
L8X31Gsg-lIkXtXH-SVJLg,6
Bxmhm659VqrQYHc0hiku5w,21
Qer4Xj5N2dYI1CnbKfdW3w,2
t6mFnkzUVkB_Te6FXs794Q,3
YdmWOkUUAUC2nzN8-QsCAg,2
gcLHVHLDOozjllD-yiAnlQ,5
KYKoLLnvP8KQKrC7060prw,2
Yz4BD3vf8-d14j2T2FgYxA,5
N_7nJa49ueh_0vPDRP3Jew,3
j5fBwNTJZuodEXU5Jc09Cw,3
V3W_x72jYYf20GyoFdVRyQ,2
w2O0CQ_cIeje-5VM77SR0g,11
L6VBcqoWraMqx39bDdYR0A,6
GjQPosKRsjgy6YOClQOUlA,8
G3PjjY-Ai1AEEA83TroSbQ,2
VmU3pmj7yoLpuU5DK8Tbtg,3
SJEtfe8kL60bh3D40KTRMw,3
EOHM9_Pa0MwTZ2gMY7P2rw,5
X2Z7ffuYrneF4z7HCue_NQ,2
UrSj-PThC681ei_iIAAwMA,2
qD6lkJ8u5Qj9KJsIpyFtew,3
yPSejq3_erxo9zdVYTBnZA,39
czZ39uUtw3Z1eRvHpDg2yA,5
nIAbuktMEzVjT4P9pG89rQ,9
BbnL_wJLB-EHvFx0dXuAjg,25
ramBBnf8_ZAZ16aUnSUMJg,4
zKu9lcDwlkCEmVDWJnJ8WQ,4
SvDyTNMMznMKt_W1IQ1v6Q,8
itkqVWdw3oOpo6KoWv4buQ,6
OM2bY0wa1-mwECTO_zrZkw,5
nhIffYn3kMRlHeClz0az1g,2
yUndy-LC5huRJs75s0X1IA,15
t1QMEcxuqNbD_IQct2pkWg,10
6pVVwtFmd7VBsgyFPHvU_w,11
0HCZGBYG5q5Omu_1c5V7Dg,2
UNJVuO31CU7JuZaydoaauA,2
E7xjXq3F5Yqmhbo8ye_csw,2
e8Og4N-qcKDX89u6PwbRRg,2
HoxZwJdokeV0g_1n5L5OLw,4
kx8DC9DSRubLzzioPrVoLw,2
6Pu5MKIWbn6FO-oebSSrYQ,10
4YoVUmkpUBNtdYa804Wzvg,11
r4UQR04jeItTcEIr4K7crw,7
dtcgQzCFSpefrtWI85zhOQ,2
bjPUhanWoinHi2kywvVzBA,3
Rl42JbSMsmNW3LRjsTMYAg,7
Y6lSLuYx1e3VhnNhw3w2qA,2
Jc_HmXZyCivaAQZlwV-d-w,3
6CdcxKATmihp8dpud4rLhA,2
6YN3KjMOaxlkvr5E415gpw,3
4FjJzcc-AzXQIs6W-Hz-kQ,4
9mA9qYqiv4c0T9ASid3PIQ,11
RPf6pe_g6mkYDD6yP95rHA,2
4_-EWwIZ0oCtjCzTEGMNAQ,4
RCvzFRJoc4RZPwUSey1MeA,7
dMGWB4TEfEhgInQefGimAw,8
j9g-cRyvkaeWjK3mxJmdhw,2
XpaCc4fJxy-IxjeeG_Nucw,7
5CTHq4_zCjPi56h3c7Fmtg,3
3R-DJGoG2IPzr_SiPMtmeA,23
XgI7w8ZI_759LJzj7zK5dg,2
1vPSY4EA-fTRIZYz1Ruzow,17
1AQhRXA6GhMp6FjpS4T8lQ,5
xuAdfXq91Jl2Xyzfkfu2Tw,3
EM0jUQn-SEnttG8hf-Eq6A,4
VszpqEug1SY_TARbN6eROw,17
nB0dV8yPv29F3-CFMPG8cw,17
_bgs8mH_0iPRSuBMEopazA,2
Rz-tyulofvEnNeyQwFZw_w,3
VpzwDyYIZT9VIBVBhV1yjA,2
bb5LdNpAmGDvWxQEBwixDg,3
z2Sf3r41ItkjB6Xjcd6fGw,4
JJBLzh26iiU7ZHeIEO6-hg,6
pSjT5Att7iCjpTi5hDhsAQ,2
EhW3VQOKH2zEZLZ3gCL8YA,5
EF5Fpofz71Fo_UqUpZUYBQ,3
wOFbUo9D-JSdMeuUgLyL5g,2
N3kOzF1phNSJYFe8SiCloQ,4
_NozEKb4y0jkC08DWU8ywA,10
oIH5YWPy_g61YXM6R900Wg,15
xEOMVwCzxjcmwIoxQ3sCBg,4
L69bxbfNjOQ5yDA1Wtxoqw,3
NDXH8dHdC8k2PrEEZPQBIg,3
cmdRgN41FdHv5o4426qTWw,8
yfYQKGnPXd6qjwqifuhpVw,3
SR13fgnT5gCTRY9en4fJVQ,3
Xx0u7UOqsqouSz_XGOWX3A,3
UuRZpgZsHX7PyykHV3wbZg,5
W0ziF4eQxT_1KkgYDHWlcw,3
iuhVHYdex7ImvXyn9V0pNQ,3
O5whIW9g8ZXzDhcmbOnPtQ,2
qQoSg14QAxBSEGCXcBOYUw,3
HTDpe_9wVAch0kRZtRmAvQ,2
ieNN_mN8qk7MhG4oV7kfUQ,3
hEb0f7wRZBUhX5f4CWEukg,10
IS3h8_4gL_IbmpVTKDB3LA,11
WXgV2lOUgas7DzTLeDau-w,17
neiMxOk7V4Zgq5zsvuWTaQ,8
u_yVIitRfYp5OzlQVVaPKw,2
WrZaL6BxHqVqt3sAcJ-5Rg,10
kvv4hZ8EUe_sGwcsl-mLQw,6
GD_B761feELJb-qo5rWnQg,6
krcU3vu-4xC_O5Zb0IXqJg,5
DorCmYVDR5wcCVvbCAvzEg,7
Kw5hqcPKbNaddU3hGOoWoQ,2
TvbJq1a1Xto5w6t4zMUYHQ,32
O0CyCnSFr7cYK78nH2w25Q,3
AXC__4yZrn-N3BT7-2bV_Q,14
jBLv9EVy9mAxbYfxIUq-0g,3
3aY8m5w6UnxXbRMhEUPUMg,4
qGsdi_PFuqwzN8RqzeWq_w,10
jEX0MCeC2wSk95Wli6e4vg,2
iksVwRfpWymIUUFqw0tXpw,37
VP6khoAuw4HWtHUUhw7gkQ,2
NHnrldYJxgr5_sAWsUi-Uw,2
kRG2ZrCT5RvwD2tajVnpjA,4
JO76ifyAiBiRPNx_3S0jNQ,6
1DxIGnI4mDDJyeIPkHemnw,14
HaQ1gzgyWJHwTIe1eS5NFQ,10
LporxuZB4AEg4mhLYhfpDw,2
4_z6ZtAbESaOdVIC-IFX6Q,2
fkDWl8yflg6jnf8btuBf6g,2
mduxUVqfm9Xv7gkgjk_xQQ,2
Yx6y7w23VUjAms-JwlpyRg,2
R41oIvpXmZPpMT6IxIWgzg,14
46-_ntsbZxJoHthxPIFdjw,2
1B6S6XDoX1fWnQI0_K1b1Q,15
Jxxrg5A02AqfJ6is0fZLPQ,2
OAjof8dhS2zScmZh2Xuo1A,4
Wm9KaSwGZYJytJCzXDAjQQ,2
sQhh7JCGpqNgf0hHWc4m8g,3
fKXU_HMU09PJfTHjtInN0Q,7
JkyaiVuPOM9A0BavyjTaBA,5
4jpPKvo3fZKTOsehitIBhw,7
zCELc_Vqc0EbnTwbkpUIEA,4
IXdXM97Sii2-JVrNnDKMhA,3
WUuZDppPp4FCe6gSTBr6Zw,2
iBtZh4BOCjW-ZH3rrbSWVA,2
82bYVTfEpApVNMcmz4pMeA,5
SZNPeRSJ48mm77aXqfUbCw,4
9f5GXEeTvBWnrZ-AHEjgJQ,22
Nhci37qY0HPCNWc5UQul9w,3
5mECfAXrb-D-m3OKYWGSjA,3
RWUDd17xCotH62C5gs7fzQ,4
1KJ-RZPlWo_wLA_VJpSR-A,2
ZfZhTZ5CHU5LQDeEUGsE_Q,5
hrmGvO0IpKoIl3Dgz-nAgA,2
YcP6XiXITpQY-RvL-McTOA,3
i_kM6kP4u4Wxr3o3_9XN_A,3
nh_zw7XCzWW4TZg7KvGn_w,2
uz3DxX4PhZ9bVUszYq-_Bw,8
QAMtYB1mFK9kqnR-dhlnrw,3
r8DNf74pfvCdy29fGuwAoA,6
UhmuFTTPrm9tUrAkhK3MDw,2
cn43ZIZaEdl_Gz5_Oc_wqQ,4
W26UivCfmMj1AIpDrw2E5w,3
IUURkbgUcK5gcUGP875Z6g,2
9PZxjhTIU7OgPIzuGi89Ew,24
vuE1iseFrgNPumUEfHIZZQ,6
Y2HPRyCYydIIJ__buVEUjg,2
XEQp7kQVLJNXOXs5i_pU-Q,4
vjFUl6yKiJecvGS0wlUuuQ,3
c-iKAO2GBzSKjm7y1Oljcw,12
6CUkqed0rhHtFwQ2i7Otsw,14
4YuwWse2kGDy-zB8phvyiA,2
Mgr1oKqGdPobbc-p6jG94A,7
NkRoTlUX5gcEw54Mzo7O5A,2
hGsITEITVK7LkZQeNv-Fpw,10
7VgIPgIV5dDPnoQ8925X2w,5
WtB8LaWoMtTTj7fh4rzpVw,4
qcr8K3tZkCK6jWnNZ0bADA,8
a5KwXU9ddmlY-PtZSkp-cw,3
l4cRCrxue2n_JDXiuOoZCA,6
R2d7A6pIadcVOPPHCpffrw,3
b8LoDybN3CnN7NIq3xG12A,2
DadnCMDdFEct8m4rf5H9YA,3
QeXFEumHJlJ-SqKt5iATZg,6
5HEEApGVOAE-yf9ekCkSHw,2
LpHdRhehNHXQtPevE09_Cw,3
wMmvlgv_-K2yLx1_IDobVw,2
OLNr2Tp_vU2U0CX2VGSScQ,5
TZG_XV9u4xgE56s0otXEag,4
XQBEtE8CCYbv_2vzagd0HA,6
ALK-7tTvDKAzxAtIiNyh2A,8
TDXzJrOJTdja-3SIWZu6FQ,2
M1KxFuaHGggIG2g_Z9qsPg,2
yPHi8IA03KcKpqZ9yFE3jg,4
2YnQAJdeFrcgPa8MqIYcDg,8
X0-7FX1V7JYXpAknL1y-5w,2
Ql5icyL9DGN9qn1-tUaN-g,10
9DnFMFFQU9Pp8hTlhBVgqQ,4
ZJf_F5D6XkidIUCYtWHvXw,2
Oe1i1zj63jCPNqt1PAyjzQ,3
cFr89kiSMvB1WsoGB_ZPBA,4
3aCIpZgIeDwB1uQBAaPbKQ,2
dVC2Rg_BGW3XOIlvEFxh9g,5
jsJJfWh_iONJoxL5YeRdNA,2
sjgFuxDHiVOHrfuP1MtEkg,3
t7TqCOZ6p6Do_SMhTcVDMQ,10
gqmQA9TIdmKz3tCnz6DqFA,3
WUGRmrfSzQCyeG6mYAM-vw,22
IzTh_D90T7LZRxy1lgAG-Q,2
wNvmhrTBmGimVHVZwKrmLw,7
_ecVi-tVoaKHKYxNkxFj7w,9
2KY68VGpSetw-Fijf85aKA,2
A9El2DdT9Qx2tfFc_f279A,9
ASKMKkejMCoFA4gIfdhbNw,4
pq8x9lii-ZV1U4RJVG29Lg,3
VdgKe-RCYQisL2OSnDB2SA,2
j3kGicU3mPG_ciIKG1Vuyg,7
yLO54UaaFeX4xn51Dfdh6Q,4
3iUCCf1FWmjlFbGYvBgf9w,44
DVL9mc_UTAmMqHAsfBvZfg,3
